,tweet_id,text,label
2613,1436234858204860434,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND अद्भुत,ओजस्वी..
शानदार लेखन और तेजस्वी वाचन..
अहिंसा के पुजारी है पर अधर्मियों के शिकारी भी हैं..
वाक़ई झन्नाटेदार है..
समझ आ जाए तो है।",NOT
2614,1436355524094672909,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND अद्भुत,ओजस्वी..
शानदार लेखन और तेजस्वी वाचन..
अहिंसा के पुजारी है पर अधर्मियों के शिकारी भी हैं..
वाक़ई झन्नाटेदार है..
समझ आ जाए तो है। @KapilMishra_IND Oh you forgot Thaliban as Mugalman..
Don’t try to justify criminals and terrorists by equating them with Hindutv ..",HOF
2615,1436331357081309185,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND अद्भुत,ओजस्वी..
शानदार लेखन और तेजस्वी वाचन..
अहिंसा के पुजारी है पर अधर्मियों के शिकारी भी हैं..
वाक़ई झन्नाटेदार है..
समझ आ जाए तो है। @RGAgnihotri @KapilMishra_IND Hindutva is as Hindu as KKK is Christian",HOF
2616,1473151945435017217,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND अद्भुत,ओजस्वी..
शानदार लेखन और तेजस्वी वाचन..
अहिंसा के पुजारी है पर अधर्मियों के शिकारी भी हैं..
वाक़ई झन्नाटेदार है..
समझ आ जाए तो है। @RGAgnihotri @KapilMishra_IND ये है असली वाला।

https://t.co/VRgWpbmxtD",HOF
2617,1436237482857664518,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Ish आदमी ko कभी आम पब्लिक की बात करते हुए nhi देखा..kya बना दिया बीजेपी tune",HOF
2618,1436327603124588547,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Ish आदमी ko कभी आम पब्लिक की बात करते हुए nhi देखा..kya बना दिया बीजेपी tune @PKumar1902 @KapilMishra_IND U r Rascal.",HOF
2619,1436324634794741768,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Ish आदमी ko कभी आम पब्लिक की बात करते हुए nhi देखा..kya बना दिया बीजेपी tune @PKumar1902 @KapilMishra_IND Tumko jhant pata ni hai jitna ye aam public k beech jata hai.. Aur unlogo ki madad krta h jiske lie koi personal law board nhi h.. Jiske katl ya lynching p koi media shor ni mchata h",HOF
2620,1436238904638668802,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Hindutva अनंतकाल काल से था और आदिकाल तक रहेगा। जो जन्मा ही नहीं वो मिटेगा भी नहीं। सनातन धर्म ही सृष्टि है।",NOT
2621,1436337859011571720,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Hindutva अनंतकाल काल से था और आदिकाल तक रहेगा। जो जन्मा ही नहीं वो मिटेगा भी नहीं। सनातन धर्म ही सृष्टि है। @goyal_ishi @KapilMishra_IND क्या बात है,gjjjb
जो जन्मा नही उसकी मृत्यु कैसे",HOF
2622,1436577507667374086,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Hindutva अनंतकाल काल से था और आदिकाल तक रहेगा। जो जन्मा ही नहीं वो मिटेगा भी नहीं। सनातन धर्म ही सृष्टि है। @goyal_ishi @KapilMishra_IND मैडम आदिकाल से था और अनंत काल तक रहेगा, ये सही क्रम है शब्दों का।",NOT
2623,1436331300516945946,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Hindutva अनंतकाल काल से था और आदिकाल तक रहेगा। जो जन्मा ही नहीं वो मिटेगा भी नहीं। सनातन धर्म ही सृष्टि है। @goyal_ishi @KapilMishra_IND Hindutva is as Hindu as KKK is Christian",NOT
2624,1436249667923103745,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND सवाल आज भी वही,जब जाना नहीं था पाकिस्तान तो पाकिस्तान बनवाये क्यों?और जब बन गया तो गये क्यों नहीं ?आज फिर वही डिमांड क्यों? https://t.co/lJnhRusnDh",NOT
2625,1436345500429598723,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND सवाल आज भी वही,जब जाना नहीं था पाकिस्तान तो पाकिस्तान बनवाये क्यों?और जब बन गया तो गये क्यों नहीं ?आज फिर वही डिमांड क्यों? https://t.co/lJnhRusnDh @ambrishayurved @KapilMishra_IND जिस दिन न्यायपालिका ने यह सवाल सैक्यूलरों से पूछ लिया या हर हिन्दू जिस दिन इसके उत्तर के लिए व्याकुल हो उठा उस दिन से ही छद्म व्यवस्थाओं का पतन प्रारंभ हो जायेगा और वास्तविक हिंदुत्व का ओज अतुलनीय होगा।",NOT
2626,1436348807512354825,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND सवाल आज भी वही,जब जाना नहीं था पाकिस्तान तो पाकिस्तान बनवाये क्यों?और जब बन गया तो गये क्यों नहीं ?आज फिर वही डिमांड क्यों? https://t.co/lJnhRusnDh @ambrishayurved @KapilMishra_IND @DownloaderBot this",NOT
2627,1436550914546954241,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND सवाल आज भी वही,जब जाना नहीं था पाकिस्तान तो पाकिस्तान बनवाये क्यों?और जब बन गया तो गये क्यों नहीं ?आज फिर वही डिमांड क्यों? https://t.co/lJnhRusnDh @ambrishayurved @KapilMishra_IND Agar sab chale jaate toh गजवा ए हिंद मतलब इस्लामिक राष्ट्र कैसे बनाते।

जिहाद द्वारा 
जब तक एक भी काफिर जिंदा है तब तक इनका जिहाद चलेगा ।
लव जिहाद
जनसंख्या जिहाद
धर्मांतरण
लैंड जिहाद।
 और भी जिहाद है ।",HOF
2628,1485094929726537730,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND सवाल आज भी वही,जब जाना नहीं था पाकिस्तान तो पाकिस्तान बनवाये क्यों?और जब बन गया तो गये क्यों नहीं ?आज फिर वही डिमांड क्यों? https://t.co/lJnhRusnDh @ambrishayurved @KapilMishra_IND Where did he said muslaman he said kaafee logo nay!",HOF
2629,1485095475753545728,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND सवाल आज भी वही,जब जाना नहीं था पाकिस्तान तो पाकिस्तान बनवाये क्यों?और जब बन गया तो गये क्यों नहीं ?आज फिर वही डिमांड क्यों? https://t.co/lJnhRusnDh @ambrishayurved @KapilMishra_IND You are quoting Patel from a different debate... Keep your hate by circulating false concocted videos https://t.co/T11R1AZh4v",HOF
2630,1436254108726431745,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Good to see someone defining the term so perfectly… “they” know it, yet try their best to misguide people by their venomous version",HOF
2631,1436331446881464322,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Good to see someone defining the term so perfectly… “they” know it, yet try their best to misguide people by their venomous version @jtiku06 @KapilMishra_IND Hindutva is as Hindu as KKK is Christian",HOF
2632,1436256278053933060,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Wonderful, 
Great, 
Superb, 
Amazing, 
🙏🙏🙏🙏",NOT
2633,1436331428107669510,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Wonderful, 
Great, 
Superb, 
Amazing, 
🙏🙏🙏🙏 @KamleshBansal6 @KapilMishra_IND Hindutva is as Hindu as KKK is Christian",HOF
2634,1436256322408919057,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Excellent. Spread it is wide as possible. We need more and more such narration of warriors of Hindu Civilization who sacrificed themselves to save Sanatan Dharam from invading barbaric cult.",NOT
2635,1436331064146882565,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Excellent. Spread it is wide as possible. We need more and more such narration of warriors of Hindu Civilization who sacrificed themselves to save Sanatan Dharam from invading barbaric cult. @ashok_jaswal @KapilMishra_IND Sanatan must be spread across the World.
Middle Ages we missed the boat. Whole Americas,Africa,Australia cld have been converted ?",HOF
2636,1436331385283829769,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Excellent. Spread it is wide as possible. We need more and more such narration of warriors of Hindu Civilization who sacrificed themselves to save Sanatan Dharam from invading barbaric cult. @ashok_jaswal @KapilMishra_IND Hindutva is as Hindu as KKK is Christian",HOF
2637,1436257469320228866,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND गज्जब कपिल सर गज्जब 2:19 मिनट में ही धागा खोल दिये लिब्राण्डु प्रजाति का 🙏🙏👌👌🚩🚩",NOT
2638,1436331755301134346,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND गज्जब कपिल सर गज्जब 2:19 मिनट में ही धागा खोल दिये लिब्राण्डु प्रजाति का 🙏🙏👌👌🚩🚩 @manojkumar498 @KapilMishra_IND Hindutva is as Hindu as KKK is Christian",HOF
2639,1436278183003758595,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Great Mishrajii we r Proud of you and with you.",NOT
2640,1436331824431644680,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Great Mishrajii we r Proud of you and with you. @PRABHAT48954980 @KapilMishra_IND Hindutva is as Hindu as KKK is Christian",HOF
2641,1436280834458210304,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Wahhh kapil bhai apne rongte khade kar diye",NOT
2642,1436331742965665795,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Wahhh kapil bhai apne rongte khade kar diye @ShashikantBodk5 @KapilMishra_IND Hindutva is as Hindu as KKK is Christian",HOF
2643,1436253815246778368,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND *मनोज मुनतशिर के वीडियो हटाये 
*अशवनी उपाध्याय के 10  समान कानून की आवाज खत्म कर दी 
*ऐ एस आइ को सर्वे से रोक दिया 
हम देश छोड़ कर कहाँ जाये  ? हिन्दुओं का तो कोई राष्ट् ही नहीं बचा ।",HOF
2644,1436933102668898305,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND *मनोज मुनतशिर के वीडियो हटाये 
*अशवनी उपाध्याय के 10  समान कानून की आवाज खत्म कर दी 
*ऐ एस आइ को सर्वे से रोक दिया 
हम देश छोड़ कर कहाँ जाये  ? हिन्दुओं का तो कोई राष्ट् ही नहीं बचा । @SureshGor2 @KapilMishra_IND एक है #बलात्कारी बाबा ने बनाया है 🙏🏼 https://t.co/CZrl51KTNW",HOF
2645,1436254788128317440,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND #GaneshChaturthi2021 #Kranti #हिंदुत्व #हिंदुस्तान_धर्मशाला_नहीं_है",NOT
2646,1436932734752940033,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND #GaneshChaturthi2021 #Kranti #हिंदुत्व #हिंदुस्तान_धर्मशाला_नहीं_है @ChintanInvestor @KapilMishra_IND भाजपाईयों🐷 का हिंदुत्व हम #सनातनी-हिंदुओं का #पों है।

गली-नुक्कड़ पे नौटंकी करने वाला फेंकूँ के #ज़मूँरे🦮 से ज़्यादा अच्छा नही है ये ज़बरदस्ती का नौटंकी।😂

हम सनातनी हिंदुओं का राष्ट्र भारत🇮🇳 हर जात_धर्म का धरती है जहां सभी अमन चैन से रेहते आए है और रहेंगे भी चीर काल तक। https://t.co/4ceBlxLd6z",HOF
2647,1436258525475323906,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Ghatia Harkat Kar K Mahol Kharab Karne Ki Sajish Nakaam .

@Gulzaraalam https://t.co/okH9fs5ROG",HOF
2648,1436261693638647816,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Ghatia Harkat Kar K Mahol Kharab Karne Ki Sajish Nakaam .

@Gulzaraalam https://t.co/okH9fs5ROG @MohmadRaees @KapilMishra_IND @Gulzaraalam Su@r yeah fake news ha",HOF
2649,1436319227271548936,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Ghatia Harkat Kar K Mahol Kharab Karne Ki Sajish Nakaam .

@Gulzaraalam https://t.co/okH9fs5ROG @MohmadRaees @KapilMishra_IND @Gulzaraalam ऐसी घटिया हरकत करने वाला चाहे कोई हिंदू हो चाहे मुसलमान हो किसी भी मजहब का हो उसकी अच्छी सुताई होनी ही चाहिए।",HOF
2650,1436258803415060484,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND सब आप का अच्छा लगा लेकिन उसमें एक शब्द के उच्चारण ने हल्का कर दिया है आपकी वाणी को। वह है  "" हिंदूत्वा "" जबकि आप शुद्ध उच्चारण "" हिंदूत्व "" कह सकते हैं। जबकि आपके उच्चारण और ज्ञान पर मुझे कुछ कहने की आवश्यकता नहीं है। संभवतः "" हिंदूत्वा "" अंग्रेजी भाषा का उच्चारण है।",NOT
2651,1436610272811110400,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND सब आप का अच्छा लगा लेकिन उसमें एक शब्द के उच्चारण ने हल्का कर दिया है आपकी वाणी को। वह है  "" हिंदूत्वा "" जबकि आप शुद्ध उच्चारण "" हिंदूत्व "" कह सकते हैं। जबकि आपके उच्चारण और ज्ञान पर मुझे कुछ कहने की आवश्यकता नहीं है। संभवतः "" हिंदूत्वा "" अंग्रेजी भाषा का उच्चारण है। @PnRai12040849 @KapilMishra_IND सच है! 👍

हिंदुत्व ही बोलना चाहिये था !",NOT
2652,1436266128217546753,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Goosebumps 🙏🙏💪💪",NOT
2653,1436331160532103175,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND Goosebumps 🙏🙏💪💪 @PRABHAT04158957 @KapilMishra_IND Hindutva is as Hindu as KKK is Christian",HOF
2654,1436269215346872320,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND 1948 में जॉर्ज मैकलॉरिन ओक्लाहोमा विश्वविद्यालय में भर्ती होने वाले पहले अश्वेत व्यक्ति थे। 

उसे दूर एक कोने में बैठने के लिए मजबूर होना पड़ा।

और ये ही गोरी चमड़ी के लोगों ने दो सौ साल पहले इतिहास में लिखा भारत में दलितों पर अत्याचार हुआ।
राम निषादराज एक ही गुरुकुल में पढ़े।",NOT
2655,1436322397573898241,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND 1948 में जॉर्ज मैकलॉरिन ओक्लाहोमा विश्वविद्यालय में भर्ती होने वाले पहले अश्वेत व्यक्ति थे। 

उसे दूर एक कोने में बैठने के लिए मजबूर होना पड़ा।

और ये ही गोरी चमड़ी के लोगों ने दो सौ साल पहले इतिहास में लिखा भारत में दलितों पर अत्याचार हुआ।
राम निषादराज एक ही गुरुकुल में पढ़े। @PremKum49731918 @KapilMishra_IND Bhagwan shree Ram bhi Bhagwan Guhraj Nishaad ko bada bhai maante the..Ayodhya darbar me Gurudev Vashishth ke bad unhi ka sthan tha.",HOF
2656,1436279800121815043,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND अगर ""देश"" को मज़बूत बनाना है तो ""जाति, धर्म, डर और मुफ़्त की चीजों"" के नाम पर किसी को भी अपना क़ीमती वोट मत दीजिए 

आपका ""देश बचेगा"" तो ""आप बचेंगे"" 
वर्ना आपको भी किसी हवाई जहाज़ से लटक कर ""देश से भागने"" पर मजबूर होना पड़ेगा !!!",NOT
2657,1436303449197461515,"Hindutva : Yes, It's Terror for terrorists

कलाम बनकर आओगे तो बुद्ध
कसाब बनकर आओगे तो युद्ध

#Hindutva को dismantle करने का सपना देखने वालों के गाल पर एक झन्नाटेदार प्रहार

watch Kapil Mishra full video here :
 https://t.co/0pJRs2Ux6G https://t.co/en84yl0ncD @KapilMishra_IND अगर ""देश"" को मज़बूत बनाना है तो ""जाति, धर्म, डर और मुफ़्त की चीजों"" के नाम पर किसी को भी अपना क़ीमती वोट मत दीजिए 

आपका ""देश बचेगा"" तो ""आप बचेंगे"" 
वर्ना आपको भी किसी हवाई जहाज़ से लटक कर ""देश से भागने"" पर मजबूर होना पड़ेगा !!! @Nandini56233820 @KapilMishra_IND 👌बिलकुल सही कहा आपने🙏👍",NOT
